,playlist_name,followers,songs,genre_1,genre_2,playlist_uri,track_uri,popularity,artist_name,song_name
3531,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:0hquQWY3xvYqN4qtiquniF,90,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS)
3532,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:4ue41gFbAjoU0P1EberJWm,70,Monaleo,We Not Humping - Remix
3533,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:52JFc40b28XJDROR3c4uAr,66,City Girls,Good Love (feat. Usher)
3534,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:2av43bJ4Bsegzca84SS3QO,52,Karlae,My Type (feat. Yung Mal)
3535,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:5KEpflyct0AqX7H7GVlQVj,57,Kash Doll,ABOW
3536,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:14I77qsasVr6M6XxbxvcxJ,57,Flo Milli,Hottie (feat. BabyFace Ray)
3537,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:47q42DLArt5uwS8oQso7Yy,54,Big Mali,BAFWM
3538,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:7u5fFWlc7P46XWECmhyqNo,63,Doechii,Bitch I'm Nice
3539,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:2qHdVNExsj55FceFa5S2H9,52,Omeretta the Great,BABA
3540,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:5lrAnzvRBQSgAkpo0WkMjB,58,Latto,Wheelie (feat. 21 Savage)
3541,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:6i7mdZTIEUGD7jrc0xnPBV,53,Lakeyah,Record Straight
3542,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:7soX1jrCsDhZdwikQiiibk,56,Shawna & Mia,Seduce & Scheme (RAP SH!T: Soundtrack From The Max Original Series)
3543,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:60kkJZwSjzmoXP9dOWUlqe,54,Erica Banks,Trick
3544,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:2RkyV0KXNLstEKn2qb1KZ6,58,GloRilla,Tomorrow
3545,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:7newfXclX39UwWTw2gDswM,70,SZA,Tread Carefully
3546,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:1A5hxo3hCF6FxBunEoKWcS,59,Tink,Goofy
3547,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:68aV83AuiEu1xeHDGulsyB,64,Muni Long,Baby Boo (with Saweetie)
3548,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:0vF3fuZGdOS2pBd17GbtMc,52,Lebra Jolie,"Spring, Summer"
3549,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:4Zj2W1HdImJ9mN779m9jHt,55,Coi Leray,Involved
3550,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:65aGF0Q6hLvlbIyuY2OXwX,52,KenTheMan,No Panties
3551,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:3DUkMATtjCLnic8KjPgx66,58,Princess Nokia,Diva
3552,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:1MfF2yFgnZxBUg7OajwaW3,48,Gloss Up,Gloss Up Broke Boy
3553,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:3E4xQP5sFwanJROhnqkEJF,49,Renni Rucci,8 Year Run
3554,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:4VEw8rQd6cf21tRR8b8xSO,52,Melii,Ain't Loyal
3555,Feelin' Myself,"2,297,088",50,Rap,Pop,spotify:playlist:37i9dQZF1DX6GwdWRQMQpq,spotify:track:0eFuk5OFKHSZEfecvfXB9y,50,LightSkinKeisha,Gimme Head
3556,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:6I5DkMtgMjN6k270nRwNEl,71,DaBaby,WAITRESS
3557,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:3LtpKP5abr2qqjunvjlX5i,92,Central Cee,Doja
3558,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:3F5CgOj3wFlRv51JsHbxhe,91,Drake,Jimmy Cooks (feat. 21 Savage)
3559,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:27NovPIUIRrOZoCHxABJwK,86,Lil Nas X,INDUSTRY BABY (feat. Jack Harlow)
3560,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:2TSfStvlAMLw89u3tali79,79,Nardo Wick,Dah Dah DahDah
3561,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:0fX4oNGBWO3dSGUZcVdVV2,84,Kendrick Lamar,N95
3562,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:6gBFPUFcJLzWGx4lenP6h2,83,Travis Scott,goosebumps
3563,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:503OTo2dSqe7qk76rgsbep,83,Dr. Dre,Still D.R.E.
3564,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,84,Drake,Knife Talk (with 21 Savage ft. Project Pat)
3565,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:65OVbaJR5O1RmwOQx0875b,83,Drake,Wants and Needs (feat. Lil Baby)
3566,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:3S68RFe1lsdCdTMPIMJM3X,82,Pharrell Williams,Cash In Cash Out
3567,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:3GdWfmQBiiJrDUvSZS1bGv,82,NAV,Never Sleep (with Lil Baby feat. Travis Scott)
3568,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,82,Pop Smoke,Dior
3569,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:2wGSgTmgSF3xjRrHkTc25R,82,The Game,Hate It Or Love It
3570,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:32ny2YtiR7zKi7PBjiQ5Iy,75,Roddy Ricch,Real Talk
3571,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:40iJIUlhi6renaREYGeIDS,83,Drake,Fair Trade (with Travis Scott)
3572,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:3eekarcy7kvN4yt5ZFzltW,81,Travis Scott,HIGHEST IN THE ROOM
3573,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:0QNNd0qMCDbraS1nQPg3aA,81,Quavo,HOTEL LOBBY (Unc & Phew)
3574,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:3uJFmluXzYedoJcvhpC1AW,80,Cardi B,Hot Shit (feat. Ye & Lil Durk)
3575,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:6EqF11d0EPJwVynLXu3gvY,74,JID,Dance Now (with Kenny Mason)
3576,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:0WSEq9Ko4kFPt8yo3ICd6T,80,Kanye West,Praise God
3577,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:7ytR5pFWmSjzHJIeQkgog4,80,DaBaby,ROCKSTAR (feat. Roddy Ricch)
3578,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:0LnS7aOdOdI1dNKZqdOLz4,80,Jack Harlow,Dua Lipa
3579,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,80,Roddy Ricch,The Box
3580,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:5RtOqP26S4KrWexNolBaQc,66,Key Glock,From Nothing
3581,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:0k1WUmIRnG3xU6fvvDVfRG,80,Drake,Way 2 Sexy (with Future & Young Thug)
3582,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:3XOalgusokruzA5ZBA2Qcb,79,Gunna,pushin P (feat. Young Thug)
3583,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:1oc92BMKYkNxK17C2GtyRM,79,Polo G,Distraction
3584,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:5cx7vkF8BQ0iOsVpfvZbnz,78,SleazyWorld Go,Sleazy Flow (with Lil Baby) - Remix
3585,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:0CIusTSIe1WLFrIPg6ekKx,45,Symba,Go Get It
3586,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,78,J. Cole,m y . l i f e (with 21 Savage & Morray)
3587,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:3EMp20j5E42MxfFbsEsIvD,79,Jack Harlow,Churchill Downs (feat. Drake)
3588,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:6wyhUr4Xw8z5uSy0AhoZfU,78,Future,I'M ON ONE (feat. Drake)
3589,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:7Bpx2vsWfQFBACRz4h3IqH,78,Baby Keem,family ties (with Kendrick Lamar)
3590,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:0TaoUjbYZUEKK20zgy4bca,61,EST Gee,Love Is Blind
3591,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:6ws54n2IzyrIxxyzlG2bVJ,77,Lil Baby,Right On
3592,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:1dg3qy5DjoJodawfOCgrTP,77,Lil Tjay,Run It Up (feat. Offset & Moneybagg Yo)
3593,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:40uMIn2zJLAQhNXghRjBed,77,Post Malone,Motley Crew
3594,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:4nva9EpKntUTs6CRSGBCn9,77,50 Cent,Just A Lil Bit
3595,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:4A8cWXxKfIL3lAyUDzXbCF,77,Kodak Black,Super Gremlin
3596,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,77,Future,Life Is Good (feat. Drake)
3597,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,77,Jack Harlow,WHATS POPPIN
3598,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:1EJIcDYXwSqipW5dFe4uJz,76,DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk)
3599,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:6BU1RZexmvJcBjgagVVt3M,76,Kendrick Lamar,Count Me Out
3600,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:1H7KnK26kc1YyellpbINEn,76,Pop Smoke,The Woo (feat. 50 Cent & Roddy Ricch)
3601,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:4TIqzdAssasqx3DAe6cG9J,75,Joyner Lucas,Ramen & OJ
3602,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:4PmMVdIFpJTB9WQbmILf4p,75,The Game,How We Do
3603,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:2MbdDtCv5LUVjYy9RuGTgC,75,Jack Harlow,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix"
3604,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:4eNOLmx8r2IJAVKvBBL1jv,75,Lil Tjay,Headshot (feat. Polo G & Fivio Foreign)
3605,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:30vAfL9Wyu2fu07vdbZ1Xt,75,Moneybagg Yo,See Wat I’m Sayin
3606,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:6rTInqW3YECMkQsBEHw4sd,75,Young Stoner Life,Solid (feat. Drake)
3607,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:33ZXjLCpiINn8eQIDYEPTD,75,Mobb Deep,"Shook Ones, Pt. II"
3608,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:6x3gud5JkOSGYJpRUYN1Gg,74,Quavo,Us vs. Them (feat. Gucci Mane)
3609,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:0cu0rhnlCnJ7JIeHRiLpj3,74,DaBaby,Ball If I Want To
3610,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:6LNoArVBBVZzUTUiAX2aKO,74,Kanye West,Off The Grid
3611,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:5gcsJvWzuPMeJBQYdiO0RS,73,SleazyWorld Go,Step 1 (with Offset)
3612,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:62Yo3FDddWY8ydu6PW2wyz,75,Jack Harlow,Nail Tech
3613,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:1zzxoZVylsna2BQB65Ppcb,73,DMX,X Gon' Give It To Ya
3614,Rap Workout,"1,782,723",59,Rap,Workout,spotify:playlist:37i9dQZF1DX76t638V6CA8,spotify:track:0UmMT7DNXCOJvSmXXGNG5b,73,YoungBoy Never Broke Again,Umm Hmm
3615,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:28qA8y1sz0FTuSapsCxNOG,77,Kendrick Lamar,Father Time (feat. Sampha)
3616,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:5XFoaqV1Z8XaLJidchVWhh,75,Kid Cudi,love.
3617,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:6EqF11d0EPJwVynLXu3gvY,74,JID,Dance Now (with Kenny Mason)
3618,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:6f44p3Kc4ayD9VtbC9Clkr,72,"Tyler, The Creator","Come On, Let's Go (with Nigo)"
3619,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:3l6D0NUQn6Ttyz5ePSPk5w,43,Chaz French,BANG
3620,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:5MA0iU2dyAFwWUzfyrk2di,67,Doechii,Persuasive
3621,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:53NLq6SSyKSkLBdWkoYrE7,67,Joey Bada$$,Cruise Control
3622,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:7DKJP7ksSaJn4YyBkcBDii,67,Chance the Rapper,The Highs & The Lows
3623,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:3tmpJN9fGVkrhlNkZVgH90,64,Dot Da Genius,"Talk About Me (feat. Kid Cudi, Denzel Curry & JID)"
3624,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:3kjBpFB5bLhWWC1OTJhMMU,43,Lou Phelps,Touché
3625,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:2jbrK1JBiL4EupGFeHzazt,48,Ben Reilly,Charlie Charlie
3626,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:2aOG6jVZnTqZwEhjGTcFMM,63,Doechii,Swamp Bitches (with Rico Nasty)
3627,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:5GJS3CY3aqbT9j2lv434aQ,63,Denzel Curry,Walkin - Key Glock remix
3628,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:4GSyA0YDBON0qD8fvqmPan,64,Chance the Rapper,Wraith
3629,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:536R5L9YMmxAMvIrBleqZ9,46,Malz Monday,Swish
3630,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:3c1sfDYFzlTGTnyVjUZNl1,61,Larry June,Private Valet
3631,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:7klycPYjcy8FSQcIZTAVNy,64,Joey Bada$$,Zipcodes
3632,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:6FoyBTuvyX2YFw4QW1e6DK,61,Logic,In my lifetime (feat. Action Bronson)
3633,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:5iP1KNUxchR64bieN9pE7z,61,Danger Mouse,Strangers (feat. A$AP Rocky and Run The Jewels)
3634,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:6o7XKljPp21NuqMwqAcDRP,51,Doechii,This Bitch Matters
3635,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:1a9x6fk6pUMxr28vZR3nU3,60,Coast Contra,Never Freestyle
3636,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:2i40wZkiPAGIFudrGH99nx,60,Kota the Friend,Outside
3637,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:2b1MCbfwRZ1teOX1vSm4Xt,61,Doechii,Crazy
3638,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:1InX2gJz9jvp4tLOc84DWe,59,Denzel Curry,"Ain't No Way [Feat. 6LACK, Rico Nasty, J.I.D, Jasiah, Kitty Ca$h]"
3639,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:1vYAk7ZUKTI009021PGhQg,42,Swavay,FACES - but like the one the label made me do
3640,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:207wpnoruEx0FoLj2Z8cQj,59,Duckwrth,Ce Soir
3641,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:6jvyOxDcBPyvdCbBqSvb9F,59,JID,29 (Freestyle)
3642,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:1Am6QnI4dZi0bkXeJXwW6P,59,SAINt JHN,For The Squadron
3643,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:2fvAP52y708KxkAOnI5LYa,58,Cochise,DO IT AGAIN
3644,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:0us2nNQpRuZnp7AY7t8f2B,47,See You Next Year,Loner
3645,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:2rFTRICumonxxZKxxfEu8R,58,Isaiah Rashad,Headshots (4r Da Locals)
3646,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:5cEd8xWXyqhpuCDUXQOyE3,58,Joey Bada$$,Survivors Guilt
3647,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:2nAEYxNIEC5vh1HrLUbH7L,57,Topaz Jones,Black Tame
3648,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:478bNaXnrz0uF2AwVl4gyT,57,IDK,Dog Food (feat. Denzel Curry)
3649,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:560mGiZ4IfyqFf6MUfxjsq,56,Logic,Breath Control (feat. Wiz Khalifa)
3650,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:2f6O9Os5EDdTHGvc1P4efs,56,Kota the Friend,SOHO HOUSE (feat. Hello O'shay)
3651,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:1d27WzQN1KHKu5969heJAZ,56,Chance the Rapper,A Bar About a Bar
3652,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:7onHzHeOVE3M9p0tNKQbXc,55,Aminé,NEO
3653,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:1hKMOXgE5jEgGPNSPerDem,55,REASON,Is What It Is
3654,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:107u1om4m4zTfzWx4BtW6R,55,Phora,Dangerous
3655,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:7thhWP37F1tHFcrnwLNaao,55,Noname,Rainforest
3656,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:1jNKhbKmDgYSHHSCEeMXey,56,Kota the Friend,Pomegranate
3657,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:2iwLygOHE2YStc23isxS3b,55,slowthai,terms (feat. Dominic Fike & Denzel Curry)
3658,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:0L2G8Khc96e6yLcLyLklzS,55,Saba,Still (feat. 6LACK and Smino)
3659,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:2q4Vq5gPgWIHeAXEWKZELu,54,Lupe Fiasco,NAOMI
3660,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:4NvX8KPT4RGT2yh6ZjVYsK,54,Ab-Soul,Hollandaise
3661,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:7BmwARA7tuxdIYq59xSDFf,54,Andy Mineo,Been About It
3662,Alternative Hip-Hop,"882,008",50,Rap,Alternative,spotify:playlist:37i9dQZF1DWTggY0yqBxES,spotify:track:4yg2dkVMQX7HIqiM7c0iEZ,54,WESTSIDE BOOGIE,LOLSMH II
