,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
975,0.443,0.778,0,-7.564,0,0.266,0.241,0.0,0.215,0.628,128.25,audio_features,4pR4oQJULf7FDB54TleMyH,spotify:track:4pR4oQJULf7FDB54TleMyH,https://api.spotify.com/v1/tracks/4pR4oQJULf7FDB54TleMyH,https://api.spotify.com/v1/audio-analysis/4pR4oQJULf7FDB54TleMyH,168000,5
976,0.739,0.563,11,-9.73,0,0.0447,0.294,0.00335,0.108,0.237,114.984,audio_features,2V9BiIYlcK7vvK864BusrG,spotify:track:2V9BiIYlcK7vvK864BusrG,https://api.spotify.com/v1/tracks/2V9BiIYlcK7vvK864BusrG,https://api.spotify.com/v1/audio-analysis/2V9BiIYlcK7vvK864BusrG,158609,4
977,0.595,0.591,3,-7.147,1,0.0528,0.256,0.0,0.349,0.688,193.918,audio_features,0iYrbOzpIwEnKeRBHlB5tH,spotify:track:0iYrbOzpIwEnKeRBHlB5tH,https://api.spotify.com/v1/tracks/0iYrbOzpIwEnKeRBHlB5tH,https://api.spotify.com/v1/audio-analysis/0iYrbOzpIwEnKeRBHlB5tH,172113,4
978,0.746,0.587,9,-8.214,1,0.0528,0.273,0.0,0.0305,0.804,98.974,audio_features,3rNxrZ0TjoWsPrEZW4kONj,spotify:track:3rNxrZ0TjoWsPrEZW4kONj,https://api.spotify.com/v1/tracks/3rNxrZ0TjoWsPrEZW4kONj,https://api.spotify.com/v1/audio-analysis/3rNxrZ0TjoWsPrEZW4kONj,165813,4
979,0.48,0.852,9,-6.729,0,0.217,0.469,5.54e-05,0.162,0.934,201.777,audio_features,4dDdzGf7c5Yv02BgGgl1pI,spotify:track:4dDdzGf7c5Yv02BgGgl1pI,https://api.spotify.com/v1/tracks/4dDdzGf7c5Yv02BgGgl1pI,https://api.spotify.com/v1/audio-analysis/4dDdzGf7c5Yv02BgGgl1pI,210125,5
980,0.82,0.574,5,-6.526,0,0.111,0.0528,0.000372,0.159,0.423,97.934,audio_features,3zBWaXjXVUqyk3CfH8k8OI,spotify:track:3zBWaXjXVUqyk3CfH8k8OI,https://api.spotify.com/v1/tracks/3zBWaXjXVUqyk3CfH8k8OI,https://api.spotify.com/v1/audio-analysis/3zBWaXjXVUqyk3CfH8k8OI,215880,4
981,0.795,0.51,6,-10.422,1,0.0601,0.281,0.0762,0.0928,0.28,105.918,audio_features,6ExCacy2fhxX4dZjL0YPjf,spotify:track:6ExCacy2fhxX4dZjL0YPjf,https://api.spotify.com/v1/tracks/6ExCacy2fhxX4dZjL0YPjf,https://api.spotify.com/v1/audio-analysis/6ExCacy2fhxX4dZjL0YPjf,134217,4
982,0.626,0.956,7,-1.774,1,0.0397,0.0762,0.000149,0.205,0.389,122.08,audio_features,1hoD8vWdFVWzKRiD2BFgZl,spotify:track:1hoD8vWdFVWzKRiD2BFgZl,https://api.spotify.com/v1/tracks/1hoD8vWdFVWzKRiD2BFgZl,https://api.spotify.com/v1/audio-analysis/1hoD8vWdFVWzKRiD2BFgZl,182239,4
983,0.802,0.349,4,-16.129,0,0.213,0.761,0.0409,0.108,0.309,98.011,audio_features,3H4fCGhKPlPz7okIvwz1kg,spotify:track:3H4fCGhKPlPz7okIvwz1kg,https://api.spotify.com/v1/tracks/3H4fCGhKPlPz7okIvwz1kg,https://api.spotify.com/v1/audio-analysis/3H4fCGhKPlPz7okIvwz1kg,195918,4
984,0.762,0.829,6,-5.736,1,0.0428,0.0907,0.00345,0.11,0.416,117.994,audio_features,76sNlwv6Jt2mTJDAzRfhxj,spotify:track:76sNlwv6Jt2mTJDAzRfhxj,https://api.spotify.com/v1/tracks/76sNlwv6Jt2mTJDAzRfhxj,https://api.spotify.com/v1/audio-analysis/76sNlwv6Jt2mTJDAzRfhxj,350847,4
985,0.756,0.667,5,-6.932,0,0.043,0.307,0.000142,0.0625,0.487,110.029,audio_features,7pbKyiwB7gL0VRzLPWqXmA,spotify:track:7pbKyiwB7gL0VRzLPWqXmA,https://api.spotify.com/v1/tracks/7pbKyiwB7gL0VRzLPWqXmA,https://api.spotify.com/v1/audio-analysis/7pbKyiwB7gL0VRzLPWqXmA,185960,4
986,0.84,0.628,6,-7.244,1,0.0591,0.624,0.0335,0.105,0.899,100.018,audio_features,78kOBQyMmJstTJDj0PS0l7,spotify:track:78kOBQyMmJstTJDj0PS0l7,https://api.spotify.com/v1/tracks/78kOBQyMmJstTJDj0PS0l7,https://api.spotify.com/v1/audio-analysis/78kOBQyMmJstTJDj0PS0l7,177600,4
987,0.577,0.446,3,-13.555,1,0.171,0.469,0.00289,0.185,0.716,197.872,audio_features,4bJfDj5FDY5cP1cndlE9Vj,spotify:track:4bJfDj5FDY5cP1cndlE9Vj,https://api.spotify.com/v1/tracks/4bJfDj5FDY5cP1cndlE9Vj,https://api.spotify.com/v1/audio-analysis/4bJfDj5FDY5cP1cndlE9Vj,176970,4
988,0.647,0.661,8,-5.772,1,0.0429,0.027,3.91e-05,0.0971,0.611,91.018,audio_features,6C9qgqcGTqTnzExLnuPuNA,spotify:track:6C9qgqcGTqTnzExLnuPuNA,https://api.spotify.com/v1/tracks/6C9qgqcGTqTnzExLnuPuNA,https://api.spotify.com/v1/audio-analysis/6C9qgqcGTqTnzExLnuPuNA,187253,4
989,0.833,0.809,0,-5.048,1,0.0686,0.313,7.74e-05,0.105,0.55,119.881,audio_features,0lenZ13TEPH2pzwpa7WAnz,spotify:track:0lenZ13TEPH2pzwpa7WAnz,https://api.spotify.com/v1/tracks/0lenZ13TEPH2pzwpa7WAnz,https://api.spotify.com/v1/audio-analysis/0lenZ13TEPH2pzwpa7WAnz,300000,4
990,0.76,0.546,2,-6.504,0,0.0461,0.581,5.94e-05,0.116,0.471,100.103,audio_features,24yzTiIIm6voL9ez0AUOZ1,spotify:track:24yzTiIIm6voL9ez0AUOZ1,https://api.spotify.com/v1/tracks/24yzTiIIm6voL9ez0AUOZ1,https://api.spotify.com/v1/audio-analysis/24yzTiIIm6voL9ez0AUOZ1,138000,4
991,0.694,0.637,6,-5.453,1,0.235,0.0932,0.0,0.139,0.785,196.208,audio_features,2SWBD2z2Hmh0VLirGrM7vM,spotify:track:2SWBD2z2Hmh0VLirGrM7vM,https://api.spotify.com/v1/tracks/2SWBD2z2Hmh0VLirGrM7vM,https://api.spotify.com/v1/audio-analysis/2SWBD2z2Hmh0VLirGrM7vM,132310,4
992,0.892,0.747,10,-4.603,0,0.0708,0.131,0.0,0.122,0.707,111.975,audio_features,6Cq9fb1yZMQ7ZljGQLkkSJ,spotify:track:6Cq9fb1yZMQ7ZljGQLkkSJ,https://api.spotify.com/v1/tracks/6Cq9fb1yZMQ7ZljGQLkkSJ,https://api.spotify.com/v1/audio-analysis/6Cq9fb1yZMQ7ZljGQLkkSJ,195446,4
993,0.791,0.448,10,-9.966,1,0.0707,0.258,8.39e-06,0.111,0.34,95.02,audio_features,3U5WdumPOCSiM8SWdxHXPO,spotify:track:3U5WdumPOCSiM8SWdxHXPO,https://api.spotify.com/v1/tracks/3U5WdumPOCSiM8SWdxHXPO,https://api.spotify.com/v1/audio-analysis/3U5WdumPOCSiM8SWdxHXPO,164211,4
994,0.762,0.522,0,-15.166,1,0.0504,0.289,0.00059,0.171,0.815,99.984,audio_features,6OLJqYcAfhqd91ZnvH8Sst,spotify:track:6OLJqYcAfhqd91ZnvH8Sst,https://api.spotify.com/v1/tracks/6OLJqYcAfhqd91ZnvH8Sst,https://api.spotify.com/v1/audio-analysis/6OLJqYcAfhqd91ZnvH8Sst,201600,4
995,0.657,0.746,7,-6.305,1,0.107,0.293,0.0,0.192,0.794,114.936,audio_features,1UECz0x5gEGn8ZqNVWwdFV,spotify:track:1UECz0x5gEGn8ZqNVWwdFV,https://api.spotify.com/v1/tracks/1UECz0x5gEGn8ZqNVWwdFV,https://api.spotify.com/v1/audio-analysis/1UECz0x5gEGn8ZqNVWwdFV,137739,4
996,0.771,0.625,11,-4.567,1,0.0345,0.197,1.28e-05,0.168,0.526,109.933,audio_features,5u4wkxDhlMSugV5fCV3uHP,spotify:track:5u4wkxDhlMSugV5fCV3uHP,https://api.spotify.com/v1/tracks/5u4wkxDhlMSugV5fCV3uHP,https://api.spotify.com/v1/audio-analysis/5u4wkxDhlMSugV5fCV3uHP,145278,4
997,0.478,0.576,8,-7.671,0,0.0452,0.402,0.0598,0.154,0.384,116.326,audio_features,4asSIgSVXvZejEJ9B3yvIg,spotify:track:4asSIgSVXvZejEJ9B3yvIg,https://api.spotify.com/v1/tracks/4asSIgSVXvZejEJ9B3yvIg,https://api.spotify.com/v1/audio-analysis/4asSIgSVXvZejEJ9B3yvIg,184000,5
998,0.732,0.845,1,-4.812,1,0.0315,0.151,0.00102,0.107,0.642,113.013,audio_features,1gt1miK4EskoPfMppc5pNt,spotify:track:1gt1miK4EskoPfMppc5pNt,https://api.spotify.com/v1/tracks/1gt1miK4EskoPfMppc5pNt,https://api.spotify.com/v1/audio-analysis/1gt1miK4EskoPfMppc5pNt,197522,4
999,0.769,0.545,1,-8.812,0,0.236,0.0234,0.000111,0.228,0.107,119.911,audio_features,0Eghphy9GkgQixBJJIZkXc,spotify:track:0Eghphy9GkgQixBJJIZkXc,https://api.spotify.com/v1/tracks/0Eghphy9GkgQixBJJIZkXc,https://api.spotify.com/v1/audio-analysis/0Eghphy9GkgQixBJJIZkXc,179500,4
1000,0.515,0.438,1,-9.826,0,0.171,0.318,5.17e-06,0.089,0.688,98.994,audio_features,5jauoORHRVzQ5vMXFg9azL,spotify:track:5jauoORHRVzQ5vMXFg9azL,https://api.spotify.com/v1/tracks/5jauoORHRVzQ5vMXFg9azL,https://api.spotify.com/v1/audio-analysis/5jauoORHRVzQ5vMXFg9azL,224030,4
1001,0.86,0.57,0,-8.977,1,0.179,0.254,0.0364,0.116,0.378,117.974,audio_features,3h1GZSyRIentZ7bg7q20Ca,spotify:track:3h1GZSyRIentZ7bg7q20Ca,https://api.spotify.com/v1/tracks/3h1GZSyRIentZ7bg7q20Ca,https://api.spotify.com/v1/audio-analysis/3h1GZSyRIentZ7bg7q20Ca,168814,4
1002,0.497,0.425,8,-9.121,1,0.122,0.351,0.221,0.155,0.432,99.847,audio_features,0ysuf6je8hskFtsHob6KQI,spotify:track:0ysuf6je8hskFtsHob6KQI,https://api.spotify.com/v1/tracks/0ysuf6je8hskFtsHob6KQI,https://api.spotify.com/v1/audio-analysis/0ysuf6je8hskFtsHob6KQI,174545,4
1003,0.617,0.553,7,-5.116,0,0.063,0.529,6.08e-05,0.454,0.67,104.742,audio_features,3CLg16dkjsA2vgcUieeDwU,spotify:track:3CLg16dkjsA2vgcUieeDwU,https://api.spotify.com/v1/tracks/3CLg16dkjsA2vgcUieeDwU,https://api.spotify.com/v1/audio-analysis/3CLg16dkjsA2vgcUieeDwU,193398,4
1004,0.761,0.649,8,-11.568,0,0.37,0.0421,0.0,0.122,0.644,110.03,audio_features,6qomGFqXFcN7sbXL2j8wwX,spotify:track:6qomGFqXFcN7sbXL2j8wwX,https://api.spotify.com/v1/tracks/6qomGFqXFcN7sbXL2j8wwX,https://api.spotify.com/v1/audio-analysis/6qomGFqXFcN7sbXL2j8wwX,229364,4
1005,0.72,0.538,7,-8.11,0,0.192,0.262,1.58e-05,0.293,0.272,101.229,audio_features,00zAwgn33IzoqAhsng82nK,spotify:track:00zAwgn33IzoqAhsng82nK,https://api.spotify.com/v1/tracks/00zAwgn33IzoqAhsng82nK,https://api.spotify.com/v1/audio-analysis/00zAwgn33IzoqAhsng82nK,224000,3
1006,0.746,0.903,5,-3.065,0,0.0312,0.541,0.000521,0.0643,0.94,105.99,audio_features,6nNnOZRV4X5rxMMivAItDp,spotify:track:6nNnOZRV4X5rxMMivAItDp,https://api.spotify.com/v1/tracks/6nNnOZRV4X5rxMMivAItDp,https://api.spotify.com/v1/audio-analysis/6nNnOZRV4X5rxMMivAItDp,240039,4
1007,0.693,0.554,3,-5.041,0,0.0434,0.606,0.0,0.12,0.722,94.903,audio_features,5k04oXnUohIKuaVSlDy0kV,spotify:track:5k04oXnUohIKuaVSlDy0kV,https://api.spotify.com/v1/tracks/5k04oXnUohIKuaVSlDy0kV,https://api.spotify.com/v1/audio-analysis/5k04oXnUohIKuaVSlDy0kV,212211,4
1008,0.683,0.558,6,-9.935,0,0.0474,0.579,0.000459,0.11,0.47,94.92,audio_features,190mAgySPlWSbOZd5kLlyq,spotify:track:190mAgySPlWSbOZd5kLlyq,https://api.spotify.com/v1/tracks/190mAgySPlWSbOZd5kLlyq,https://api.spotify.com/v1/audio-analysis/190mAgySPlWSbOZd5kLlyq,156501,4
1009,0.722,0.562,7,-10.3,0,0.088,0.317,0.000409,0.281,0.82,93.902,audio_features,1xcc6JnRYCf0Kbi3154MLp,spotify:track:1xcc6JnRYCf0Kbi3154MLp,https://api.spotify.com/v1/tracks/1xcc6JnRYCf0Kbi3154MLp,https://api.spotify.com/v1/audio-analysis/1xcc6JnRYCf0Kbi3154MLp,137064,4
1010,0.559,0.732,1,-8.563,1,0.304,0.138,1.31e-05,0.119,0.639,200.076,audio_features,6WbvBYlHI7cFxCfQiioSUc,spotify:track:6WbvBYlHI7cFxCfQiioSUc,https://api.spotify.com/v1/tracks/6WbvBYlHI7cFxCfQiioSUc,https://api.spotify.com/v1/audio-analysis/6WbvBYlHI7cFxCfQiioSUc,157707,4
1011,0.782,0.851,2,-3.808,0,0.214,0.17,0.000234,0.063,0.876,105.094,audio_features,2I2nI93M7QVN0cg8CStNzr,spotify:track:2I2nI93M7QVN0cg8CStNzr,https://api.spotify.com/v1/tracks/2I2nI93M7QVN0cg8CStNzr,https://api.spotify.com/v1/audio-analysis/2I2nI93M7QVN0cg8CStNzr,169143,4
1012,0.711,0.717,10,-5.262,1,0.159,0.299,0.0,0.174,0.664,99.891,audio_features,6D2re3VXyUdjuTCSY2pJmL,spotify:track:6D2re3VXyUdjuTCSY2pJmL,https://api.spotify.com/v1/tracks/6D2re3VXyUdjuTCSY2pJmL,https://api.spotify.com/v1/audio-analysis/6D2re3VXyUdjuTCSY2pJmL,175200,4
1013,0.783,0.429,5,-9.265,1,0.282,0.469,0.0256,0.0831,0.725,99.537,audio_features,0jrECMaT9BfIfvEHRvOn3h,spotify:track:0jrECMaT9BfIfvEHRvOn3h,https://api.spotify.com/v1/tracks/0jrECMaT9BfIfvEHRvOn3h,https://api.spotify.com/v1/audio-analysis/0jrECMaT9BfIfvEHRvOn3h,162000,4
1014,0.82,0.443,6,-8.951,1,0.0601,0.829,0.0386,0.101,0.87,95.09,audio_features,0GemmvjfJSf8MwLMXYdDCx,spotify:track:0GemmvjfJSf8MwLMXYdDCx,https://api.spotify.com/v1/tracks/0GemmvjfJSf8MwLMXYdDCx,https://api.spotify.com/v1/audio-analysis/0GemmvjfJSf8MwLMXYdDCx,160529,4
1015,0.459,0.885,10,-4.685,0,0.389,0.165,0.0,0.309,0.748,97.81,audio_features,02JJjf7HWHylohQftv7muI,spotify:track:02JJjf7HWHylohQftv7muI,https://api.spotify.com/v1/tracks/02JJjf7HWHylohQftv7muI,https://api.spotify.com/v1/audio-analysis/02JJjf7HWHylohQftv7muI,180000,4
1016,0.73,0.688,4,-6.666,1,0.107,0.0285,0.00143,0.0908,0.488,105.95,audio_features,793voIfTFfhsQt5mFGm24o,spotify:track:793voIfTFfhsQt5mFGm24o,https://api.spotify.com/v1/tracks/793voIfTFfhsQt5mFGm24o,https://api.spotify.com/v1/audio-analysis/793voIfTFfhsQt5mFGm24o,155531,4
1017,0.691,0.69,1,-4.856,0,0.0567,0.634,3.91e-05,0.114,0.818,89.941,audio_features,4qLj7niX2TDu5XMakOKcYU,spotify:track:4qLj7niX2TDu5XMakOKcYU,https://api.spotify.com/v1/tracks/4qLj7niX2TDu5XMakOKcYU,https://api.spotify.com/v1/audio-analysis/4qLj7niX2TDu5XMakOKcYU,161333,4
1018,0.484,0.605,1,-8.521,0,0.227,0.433,0.0678,0.109,0.516,93.007,audio_features,2HXxWaxq54pRSJIrsosr4H,spotify:track:2HXxWaxq54pRSJIrsosr4H,https://api.spotify.com/v1/tracks/2HXxWaxq54pRSJIrsosr4H,https://api.spotify.com/v1/audio-analysis/2HXxWaxq54pRSJIrsosr4H,186000,4
1019,0.586,0.43,5,-12.754,1,0.0671,0.168,0.0114,0.116,0.942,60.939,audio_features,2RFl6yLQk6qZNJ1if9LW7o,spotify:track:2RFl6yLQk6qZNJ1if9LW7o,https://api.spotify.com/v1/tracks/2RFl6yLQk6qZNJ1if9LW7o,https://api.spotify.com/v1/audio-analysis/2RFl6yLQk6qZNJ1if9LW7o,164702,5
1020,0.585,0.611,1,-12.008,0,0.187,0.226,0.00527,0.411,0.518,89.955,audio_features,4RQmD3QilYPTo0rL9SctoW,spotify:track:4RQmD3QilYPTo0rL9SctoW,https://api.spotify.com/v1/tracks/4RQmD3QilYPTo0rL9SctoW,https://api.spotify.com/v1/audio-analysis/4RQmD3QilYPTo0rL9SctoW,184111,4
1021,0.658,0.869,8,-4.431,1,0.0434,0.22,0.000173,0.056,0.842,105.009,audio_features,1zMORse6eODeibmofSgrxS,spotify:track:1zMORse6eODeibmofSgrxS,https://api.spotify.com/v1/tracks/1zMORse6eODeibmofSgrxS,https://api.spotify.com/v1/audio-analysis/1zMORse6eODeibmofSgrxS,130299,4
1022,0.721,0.797,0,-6.531,0,0.0438,0.743,0.000767,0.262,0.771,105.021,audio_features,0uJbjemXz5f4n9dxu3Nn8H,spotify:track:0uJbjemXz5f4n9dxu3Nn8H,https://api.spotify.com/v1/tracks/0uJbjemXz5f4n9dxu3Nn8H,https://api.spotify.com/v1/audio-analysis/0uJbjemXz5f4n9dxu3Nn8H,150857,4
1023,0.78,0.64,0,-8.566,0,0.0908,0.493,0.00137,0.171,0.635,108.017,audio_features,0d733SKP4dbMEKzevQycYc,spotify:track:0d733SKP4dbMEKzevQycYc,https://api.spotify.com/v1/tracks/0d733SKP4dbMEKzevQycYc,https://api.spotify.com/v1/audio-analysis/0d733SKP4dbMEKzevQycYc,171333,4
1024,0.849,0.419,4,-6.14,0,0.186,0.0808,0.245,0.0845,0.197,97.018,audio_features,6vojGMaqWIWN18K1yE5oLG,spotify:track:6vojGMaqWIWN18K1yE5oLG,https://api.spotify.com/v1/tracks/6vojGMaqWIWN18K1yE5oLG,https://api.spotify.com/v1/audio-analysis/6vojGMaqWIWN18K1yE5oLG,163370,4
1025,0.746,0.828,0,-6.568,1,0.0409,0.113,0.0028,0.0635,0.31,104.974,audio_features,2KCyx1wmIdWUwJPM7LItHS,spotify:track:2KCyx1wmIdWUwJPM7LItHS,https://api.spotify.com/v1/tracks/2KCyx1wmIdWUwJPM7LItHS,https://api.spotify.com/v1/audio-analysis/2KCyx1wmIdWUwJPM7LItHS,187500,4
1026,0.565,0.484,1,-8.735,1,0.316,0.641,7.57e-06,0.21,0.342,100.231,audio_features,3LP9gtouosFKgwQw3KkrWb,spotify:track:3LP9gtouosFKgwQw3KkrWb,https://api.spotify.com/v1/tracks/3LP9gtouosFKgwQw3KkrWb,https://api.spotify.com/v1/audio-analysis/3LP9gtouosFKgwQw3KkrWb,150178,4
1027,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,audio_features,3s53zBEi1ZU6dJj19eFOxW,spotify:track:3s53zBEi1ZU6dJj19eFOxW,https://api.spotify.com/v1/tracks/3s53zBEi1ZU6dJj19eFOxW,https://api.spotify.com/v1/audio-analysis/3s53zBEi1ZU6dJj19eFOxW,260810,4
1028,0.6,0.95,8,-4.009,1,0.0999,0.00156,0.0,0.285,0.364,128.187,audio_features,1fob4CISofwxucGAjaXI14,spotify:track:1fob4CISofwxucGAjaXI14,https://api.spotify.com/v1/tracks/1fob4CISofwxucGAjaXI14,https://api.spotify.com/v1/audio-analysis/1fob4CISofwxucGAjaXI14,179959,4
1029,0.804,0.696,7,-7.47,1,0.0899,0.00877,0.000985,0.314,0.657,95.721,audio_features,3B4q6KbHbGV51HO3GznBFF,spotify:track:3B4q6KbHbGV51HO3GznBFF,https://api.spotify.com/v1/tracks/3B4q6KbHbGV51HO3GznBFF,https://api.spotify.com/v1/audio-analysis/3B4q6KbHbGV51HO3GznBFF,170907,4
1030,0.504,0.918,0,-3.463,1,0.0517,0.00164,2.12e-05,0.78,0.539,92.031,audio_features,5e3YOg6fIkP0wD5TyxcHOH,spotify:track:5e3YOg6fIkP0wD5TyxcHOH,https://api.spotify.com/v1/tracks/5e3YOg6fIkP0wD5TyxcHOH,https://api.spotify.com/v1/audio-analysis/5e3YOg6fIkP0wD5TyxcHOH,294827,4
1031,0.358,0.893,4,-7.486,0,0.12,0.0222,0.0524,0.126,0.262,174.238,audio_features,4ReyTz0y3TGkX48wO3Llot,spotify:track:4ReyTz0y3TGkX48wO3Llot,https://api.spotify.com/v1/tracks/4ReyTz0y3TGkX48wO3Llot,https://api.spotify.com/v1/audio-analysis/4ReyTz0y3TGkX48wO3Llot,293653,4
1032,0.651,0.908,2,-4.019,1,0.0577,0.00184,0.000579,0.384,0.769,123.851,audio_features,5YBVDvTSSSiqv7KZDeUlXA,spotify:track:5YBVDvTSSSiqv7KZDeUlXA,https://api.spotify.com/v1/tracks/5YBVDvTSSSiqv7KZDeUlXA,https://api.spotify.com/v1/audio-analysis/5YBVDvTSSSiqv7KZDeUlXA,274160,4
1033,0.576,0.738,11,-8.122,1,0.0353,0.000387,0.00131,0.13,0.675,168.132,audio_features,0LtsuNRz3IMRrHCYO9fKRk,spotify:track:0LtsuNRz3IMRrHCYO9fKRk,https://api.spotify.com/v1/tracks/0LtsuNRz3IMRrHCYO9fKRk,https://api.spotify.com/v1/audio-analysis/0LtsuNRz3IMRrHCYO9fKRk,238400,4
1034,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,audio_features,3ZOEytgrvLwQaqXreDs2Jx,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/tracks/3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/audio-analysis/3ZOEytgrvLwQaqXreDs2Jx,269000,4
1035,0.69,0.681,9,-5.653,1,0.0379,0.0623,0.0,0.137,0.911,75.034,audio_features,2PdIo7ewQPuAsP99LVg9uy,spotify:track:2PdIo7ewQPuAsP99LVg9uy,https://api.spotify.com/v1/tracks/2PdIo7ewQPuAsP99LVg9uy,https://api.spotify.com/v1/audio-analysis/2PdIo7ewQPuAsP99LVg9uy,136147,4
1036,0.55,0.934,9,-5.076,1,0.0595,0.000113,0.000736,0.18,0.527,112.846,audio_features,0DVxWV6V1nWa7Ml68Frd3D,spotify:track:0DVxWV6V1nWa7Ml68Frd3D,https://api.spotify.com/v1/tracks/0DVxWV6V1nWa7Ml68Frd3D,https://api.spotify.com/v1/audio-analysis/0DVxWV6V1nWa7Ml68Frd3D,195707,4
1037,0.526,0.587,2,-8.733,1,0.039,0.24,0.243,0.886,0.364,93.986,audio_features,1MvJno497VkQR3RsiJcRVm,spotify:track:1MvJno497VkQR3RsiJcRVm,https://api.spotify.com/v1/tracks/1MvJno497VkQR3RsiJcRVm,https://api.spotify.com/v1/audio-analysis/1MvJno497VkQR3RsiJcRVm,264200,4
1038,0.604,0.948,7,-3.093,1,0.0595,0.000816,0.00714,0.0446,0.861,115.132,audio_features,4kiVGEOrzWmEUCxXU21rtN,spotify:track:4kiVGEOrzWmEUCxXU21rtN,https://api.spotify.com/v1/tracks/4kiVGEOrzWmEUCxXU21rtN,https://api.spotify.com/v1/audio-analysis/4kiVGEOrzWmEUCxXU21rtN,216733,4
1039,0.62,0.912,1,-4.011,1,0.221,0.0728,7.15e-05,0.249,0.291,106.236,audio_features,25CbtOzU8Pn17SAaXFjIR3,spotify:track:25CbtOzU8Pn17SAaXFjIR3,https://api.spotify.com/v1/tracks/25CbtOzU8Pn17SAaXFjIR3,https://api.spotify.com/v1/audio-analysis/25CbtOzU8Pn17SAaXFjIR3,336440,4
1040,0.666,0.936,7,-9.919,1,0.0476,0.00244,0.086,0.153,0.776,91.577,audio_features,0uppYCG86ajpV2hSR3dJJ0,spotify:track:0uppYCG86ajpV2hSR3dJJ0,https://api.spotify.com/v1/tracks/0uppYCG86ajpV2hSR3dJJ0,https://api.spotify.com/v1/audio-analysis/0uppYCG86ajpV2hSR3dJJ0,282907,4
1041,0.52,0.875,9,-8.075,1,0.151,0.0215,0.03,0.0709,0.887,169.214,audio_features,3xxBAMUVusDLjLFwwL9qoY,spotify:track:3xxBAMUVusDLjLFwwL9qoY,https://api.spotify.com/v1/tracks/3xxBAMUVusDLjLFwwL9qoY,https://api.spotify.com/v1/audio-analysis/3xxBAMUVusDLjLFwwL9qoY,233067,4
1042,0.639,0.929,0,-4.762,1,0.212,0.00326,0.0501,0.242,0.688,103.758,audio_features,4Qievb8Mqy0qxdLNVl02zt,spotify:track:4Qievb8Mqy0qxdLNVl02zt,https://api.spotify.com/v1/tracks/4Qievb8Mqy0qxdLNVl02zt,https://api.spotify.com/v1/audio-analysis/4Qievb8Mqy0qxdLNVl02zt,214707,4
1043,0.76,0.702,10,-9.404,0,0.0716,0.0104,0.0,0.38,0.659,92.324,audio_features,18ZOH3KKu5Elt5ysocFyX4,spotify:track:18ZOH3KKu5Elt5ysocFyX4,https://api.spotify.com/v1/tracks/18ZOH3KKu5Elt5ysocFyX4,https://api.spotify.com/v1/audio-analysis/18ZOH3KKu5Elt5ysocFyX4,179600,4
1044,0.578,0.515,11,-9.541,1,0.0347,0.05,0.0268,0.119,0.302,112.879,audio_features,5kcQEPksJHTOLQ4In5oGN2,spotify:track:5kcQEPksJHTOLQ4In5oGN2,https://api.spotify.com/v1/tracks/5kcQEPksJHTOLQ4In5oGN2,https://api.spotify.com/v1/audio-analysis/5kcQEPksJHTOLQ4In5oGN2,216733,4
1045,0.429,0.978,11,-4.88,1,0.126,0.000227,6.81e-06,0.0583,0.43,121.651,audio_features,2e3BZM6rOrUpF0SvvhV8WR,spotify:track:2e3BZM6rOrUpF0SvvhV8WR,https://api.spotify.com/v1/tracks/2e3BZM6rOrUpF0SvvhV8WR,https://api.spotify.com/v1/audio-analysis/2e3BZM6rOrUpF0SvvhV8WR,191360,4
1046,0.556,0.808,0,-6.965,1,0.0335,0.166,0.000167,0.164,0.844,115.287,audio_features,5Cr8DxrjyP2fS93XjGXlFl,spotify:track:5Cr8DxrjyP2fS93XjGXlFl,https://api.spotify.com/v1/tracks/5Cr8DxrjyP2fS93XjGXlFl,https://api.spotify.com/v1/audio-analysis/5Cr8DxrjyP2fS93XjGXlFl,266827,4
1047,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,audio_features,3a94TbZOxhkI9xuNwYL53b,spotify:track:3a94TbZOxhkI9xuNwYL53b,https://api.spotify.com/v1/tracks/3a94TbZOxhkI9xuNwYL53b,https://api.spotify.com/v1/audio-analysis/3a94TbZOxhkI9xuNwYL53b,232412,4
1048,0.478,0.855,4,-7.438,0,0.121,0.0134,3.18e-05,0.179,0.668,151.93,audio_features,6ZU9RJIZ0fNaFuQM57bDIA,spotify:track:6ZU9RJIZ0fNaFuQM57bDIA,https://api.spotify.com/v1/tracks/6ZU9RJIZ0fNaFuQM57bDIA,https://api.spotify.com/v1/audio-analysis/6ZU9RJIZ0fNaFuQM57bDIA,243760,4
